gene_id	string_protein_id	propagate_score
SRGAP1	9606.ENSP00000347198	1.067047192386518e-05
ANKRD42	9606.ENSP00000435790	1.8121822914830263e-06
GMEB2	9606.ENSP00000266068	2.1525860573875757e-06
GMEB1	9606.ENSP00000294409	2.9322189106475625e-06
SPRYD3	9606.ENSP00000301463	6.539325670419853e-06
SLC2A4RG	9606.ENSP00000266077	7.277137424142236e-06
LIME1	9606.ENSP00000309521	8.19846059131921e-06
ECM1	9606.ENSP00000358045	6.329856803618847e-06
EFEMP1	9606.ENSP00000378058	7.9211122864757e-06
SLC5A4	9606.ENSP00000266086	1.6000667905770424e-06
PDZK1IP1	9606.ENSP00000294338	4.805062189755114e-06
MFSD4B	9606.ENSP00000500934	1.2214072774651156e-06
OPN3	9606.ENSP00000355512	2.2603890304230848e-05
TPGS1	9606.ENSP00000352265	7.169255426004858e-06
KIAA1841	9606.ENSP00000385579	4.359871834417822e-06
C11orf49	9606.ENSP00000367878	7.985514864757506e-06
TPGS2	9606.ENSP00000464780	8.285156705860281e-06
MTFP1	9606.ENSP00000266263	4.6194372888143755e-06
PATZ1	9606.ENSP00000266269	9.261461488818232e-06
JPH2	9606.ENSP00000362071	8.765962842077997e-06
JPH3	9606.ENSP00000284262	7.680100027201016e-06
JPH4	9606.ENSP00000380307	7.75426881206785e-06
ERP27	9606.ENSP00000266397	5.299560613401703e-06
CIPC	9606.ENSP00000355319	7.894337448593885e-06
RBMXL3	9606.ENSP00000417451	4.509844496145492e-07
C1RL	9606.ENSP00000266542	1.3036509728107595e-06
MCU	9606.ENSP00000362144	2.743163557608163e-05
LEPROTL1	9606.ENSP00000428281	4.900831277510883e-06
TAPBPL	9606.ENSP00000266556	3.609758563112734e-06
MR1	9606.ENSP00000477563	5.657083665049137e-06
SLC38A4	9606.ENSP00000266579	3.3205364575680896e-06
SFMBT2	9606.ENSP00000380353	1.564990896045313e-06
MARCHF9	9606.ENSP00000266643	1.0320326534811096e-06
UBE2H	9606.ENSP00000347836	1.4083275598680542e-05
GLIPR1	9606.ENSP00000266659	2.4276709579531387e-06
GLIPR2	9606.ENSP00000367196	4.823235910333806e-06
TMEM19	9606.ENSP00000266673	1.00621557480068e-06
BSCL2	9606.ENSP00000354032	2.0414029934165923e-05
RSPO3	9606.ENSP00000349131	1.2016419050942685e-05
RSPO2	9606.ENSP00000276659	8.53871909970018e-06
TSEN2	9606.ENSP00000284995	1.0250598301839883e-05
FBN2	9606.ENSP00000424571	1.4699089308709616e-05
CHST1	9606.ENSP00000309270	5.6218668040421075e-06
CHST3	9606.ENSP00000362207	1.2679065430208193e-05
MFAP4	9606.ENSP00000378957	1.071365862744639e-05
PRELP	9606.ENSP00000343924	1.0562534699488162e-05
CHST6	9606.ENSP00000328983	5.6218668040421075e-06
OMD	9606.ENSP00000364700	6.413813126104661e-06
B3GNT7	9606.ENSP00000287590	1.3499371240296063e-06
NA	9606.ENSP00000473200	8.95673907795968e-06
CMTR2	9606.ENSP00000337512	2.1725313471392842e-06
ZNF473	9606.ENSP00000472808	2.3898014465134264e-06
HES6	9606.ENSP00000272937	4.215145782015595e-06
PHOX2A	9606.ENSP00000298231	7.917737031062762e-06
GSX2	9606.ENSP00000319118	1.3661825536812634e-06
LMX1A	9606.ENSP00000340226	1.497583671189013e-05
NEUROD2	9606.ENSP00000306754	7.593876632204305e-06
SLC15A4	9606.ENSP00000266771	1.599241243314901e-06
CXorf21	9606.ENSP00000368245	3.7294757772770346e-06
SPDYE16	9606.ENSP00000487772	4.387634865217464e-06
SPDYE2	9606.ENSP00000421686	5.484319209939138e-06
CCNJ	9606.ENSP00000435373	1.6850614100147703e-06
SPDYE3	9606.ENSP00000329565	4.387634865217464e-06
SPDYE4	9606.ENSP00000329522	4.387634865217464e-06
MRGPRF	9606.ENSP00000403660	8.191308390717407e-07
MRGPRX3	9606.ENSP00000379571	8.191308390717407e-07
MRGPRE	9606.ENSP00000374482	8.191308390717407e-07
MAS1L	9606.ENSP00000366331	7.557052115192834e-06
MRGPRG	9606.ENSP00000330612	8.191308390717407e-07
MRGPRX2	9606.ENSP00000333800	9.937324952436087e-06
MAS1	9606.ENSP00000501180	2.2396158272434166e-06
MRGPRX4	9606.ENSP00000314042	3.7779954149598494e-06
ITGAD	9606.ENSP00000373854	9.284310345214689e-06
MUC4	9606.ENSP00000417498	2.1754603266612336e-05
C12orf10	9606.ENSP00000267103	9.062876459744992e-07
ESYT2	9606.ENSP00000499020	3.139962136050461e-06
ESYT3	9606.ENSP00000374218	2.2255698012332106e-06
CCDC112	9606.ENSP00000368931	4.248808894784129e-06
ANKRD52	9606.ENSP00000267116	9.008519271750408e-06
PPP6R1	9606.ENSP00000414202	1.7619382908025554e-05
ANKRD28	9606.ENSP00000382379	1.5759132900754444e-05
PPP6R2	9606.ENSP00000478417	1.524938558729801e-05
PPP6R3	9606.ENSP00000377390	1.4031806991644077e-05
KRT25	9606.ENSP00000310573	4.747247746997726e-06
KRT74	9606.ENSP00000307240	4.562626540276133e-06
PRB3	9606.ENSP00000442626	4.820991266281314e-06
PRB4	9606.ENSP00000279575	7.640355891069463e-06
PRB1	9606.ENSP00000420826	7.219456373014374e-06
RHOF	9606.ENSP00000267205	3.4599084453971074e-06
TNS3	9606.ENSP00000312143	8.019422032215041e-06
SRRM4	9606.ENSP00000267260	2.261866784490288e-06
METTL21C	9606.ENSP00000267273	3.0832287604955267e-06
ZIC5	9606.ENSP00000267294	1.3465699011382353e-06
RAB20	9606.ENSP00000267328	1.068831121913186e-06
SSTR5	9606.ENSP00000293897	1.2962241745058413e-05
CBLN3	9606.ENSP00000267406	2.0634205774938905e-06
NA	9606.ENSP00000461865	8.748528236553398e-07
FIGNL1	9606.ENSP00000410811	2.5960276822402233e-06
WSCD2	9606.ENSP00000448047	8.748528236553398e-07
WSCD1	9606.ENSP00000460825	8.748528236553398e-07
EME2	9606.ENSP00000457353	7.067961453786972e-06
CENPS-CORT	9606.ENSP00000383692	6.669416286277619e-06
L2HGDH	9606.ENSP00000267436	6.535688268311666e-05
D2HGDH	9606.ENSP00000315351	3.0998301852310566e-05
PELI2	9606.ENSP00000267460	7.214743602327462e-06
ATL2	9606.ENSP00000368237	6.977782543728541e-06
TMEM33	9606.ENSP00000422473	3.172300600031625e-06
ARL4C	9606.ENSP00000339754	1.00638868759567e-05
FAM181A	9606.ENSP00000267594	1.4618691074727731e-06
IPPK	9606.ENSP00000287996	6.597485257410888e-06
ALPP	9606.ENSP00000375881	1.3288360067029858e-05
DUOXA1	9606.ENSP00000267803	6.837747759016525e-06
ZNF280D	9606.ENSP00000267807	3.3506320458688816e-06
MFAP3	9606.ENSP00000322956	2.217633353089663e-06
DCXR	9606.ENSP00000303356	5.819302051934992e-06
SLITRK1	9606.ENSP00000366288	6.887220422590562e-06
HRH3	9606.ENSP00000342560	6.733376355974763e-06
MYZAP	9606.ENSP00000267853	5.09052246160505e-07
PRUNE1	9606.ENSP00000271620	1.3504851640114454e-05
DISP2	9606.ENSP00000267889	5.2876023081127396e-06
SCLT1	9606.ENSP00000281142	1.3272172838133585e-05
FBF1	9606.ENSP00000490726	1.414096453152423e-05
UBE2Q2	9606.ENSP00000267938	4.494157162999842e-06
UBE2QL1	9606.ENSP00000382713	2.8514718846285008e-06
TSPAN3	9606.ENSP00000267970	1.1479384967288692e-06
CCM2	9606.ENSP00000370503	2.21882635515328e-05
ADAMTS17	9606.ENSP00000268070	1.7955958805083916e-06
SDR9C7	9606.ENSP00000293502	6.558869788220942e-06
ABHD2	9606.ENSP00000268129	1.2843145993064165e-06
WDR93	9606.ENSP00000268130	1.0050882536144669e-06
CFAP221	9606.ENSP00000393222	1.2927410813074924e-05
BTNL3	9606.ENSP00000341787	8.8981046642681e-06
BTNL8	9606.ENSP00000342197	8.8981046642681e-06
BTNL9	9606.ENSP00000330200	8.8981046642681e-06
BTN2A1	9606.ENSP00000312158	1.0036620535532784e-05
HEPHL1	9606.ENSP00000313699	1.3261823940381955e-06
BTN2A2	9606.ENSP00000349143	8.8981046642681e-06
ST6GALNAC4	9606.ENSP00000336733	4.281284964341995e-06
ITGB1BP2	9606.ENSP00000362935	9.872669529924955e-06
CRTC1	9606.ENSP00000345001	2.2213712465734266e-05
SIK2	9606.ENSP00000305976	1.7863970852422908e-05
SEPTIN12	9606.ENSP00000268231	3.1455824818166915e-05
SEPTIN1	9606.ENSP00000324511	2.4181803187943137e-05
SEPTIN11	9606.ENSP00000422896	3.4516967275793634e-05
SEPTIN8	9606.ENSP00000367991	3.4516967275793634e-05
SEPTIN10	9606.ENSP00000349116	2.2940067159973516e-05
SEPTIN3	9606.ENSP00000494051	3.6918570762924365e-05
NLRX1	9606.ENSP00000387334	3.420670728921775e-05
KTN1	9606.ENSP00000378725	8.472656232756198e-06
CDR1	9606.ENSP00000359563	6.9293544563483195e-06
CDR2L	9606.ENSP00000336587	4.030171938512411e-06
IGSF6	9606.ENSP00000268389	3.199147094721297e-06
CCDC84	9606.ENSP00000334767	3.146336210211485e-06
ZCCHC14	9606.ENSP00000268616	1.1973424581368202e-06
SPIB	9606.ENSP00000471921	1.6909372118423437e-05
ZNF18	9606.ENSP00000315664	7.5128594498886674e-06
ZNF652	9606.ENSP00000354686	1.2430739664085515e-06
ZNF276	9606.ENSP00000415836	4.302448134807477e-06
CDK10	9606.ENSP00000338673	9.377181120062184e-06
MXI1	9606.ENSP00000331152	2.2400741281783805e-05
ZBTB7A	9606.ENSP00000323670	6.953783549335206e-06
CORO2A	9606.ENSP00000343746	5.851745471980555e-06
PPP1R42	9606.ENSP00000315035	1.4096534250699968e-05
PRPSAP2	9606.ENSP00000268835	1.1140714117393498e-05
PRPSAP1	9606.ENSP00000414624	1.1140714117393498e-05
SMYD1	9606.ENSP00000393453	1.4409226836174122e-05
CEP170	9606.ENSP00000355500	1.9173794565655256e-05
LRRC46	9606.ENSP00000269025	1.4642308617831609e-06
PCDH19	9606.ENSP00000362125	1.2103077267490021e-05
SMDT1	9606.ENSP00000327467	9.849168406443372e-06
MAIP1	9606.ENSP00000295079	8.216289332731772e-06
OMA1	9606.ENSP00000360270	6.686937065388966e-05
MICU1	9606.ENSP00000493232	3.196478431011485e-05
MUC3A	9606.ENSP00000368771	1.8819444186985767e-05
GAREM1	9606.ENSP00000269209	2.56773107256921e-06
ZGLP1	9606.ENSP00000384434	1.2451577894939414e-06
SLC20A2	9606.ENSP00000429754	7.735168064746696e-06
GRAMD1B	9606.ENSP00000402457	3.0970252192486896e-06
PACC1	9606.ENSP00000438863	1.936876560229369e-06
HIPK4	9606.ENSP00000291823	5.6468734805147856e-06
HIPK3	9606.ENSP00000304226	1.2507068791383101e-05
PCBP4	9606.ENSP00000417196	1.6825205528615796e-05
ABRAXAS2	9606.ENSP00000298492	2.2444357802081475e-05
SETD9	9606.ENSP00000285947	4.033943288636718e-06
ZNF420	9606.ENSP00000338770	8.192454715403972e-06
TRIAP1	9606.ENSP00000449795	1.1829408513906137e-05
LMO3	9606.ENSP00000442786	6.4467228895375914e-06
RFFL	9606.ENSP00000326170	7.738293016887886e-06
CCDC106	9606.ENSP00000465757	4.033943288636718e-06
SMYD2	9606.ENSP00000355924	1.661302331734142e-05
BCL2L14	9606.ENSP00000309132	1.3409976005502991e-05
MAGED2	9606.ENSP00000364193	1.0800282939304164e-05
AIFM2	9606.ENSP00000478931	1.9096377160191328e-05
ZMAT3	9606.ENSP00000311221	4.033943288636718e-06
S100A2	9606.ENSP00000499289	1.0107954906642948e-05
TP53AIP1	9606.ENSP00000432743	6.325114477365891e-06
HERC1	9606.ENSP00000390158	6.6767191873233135e-06
IKBIP	9606.ENSP00000299157	1.1397968956213598e-05
SERPINB5	9606.ENSP00000372221	8.430131610971757e-06
USP42	9606.ENSP00000301962	4.033943288636718e-06
TRIM65	9606.ENSP00000269383	1.6299660062990837e-06
SECTM1	9606.ENSP00000269389	1.1019364207188506e-06
ATRNL1	9606.ENSP00000347152	1.0863765489772521e-06
CEP131	9606.ENSP00000269392	7.783260286467996e-06
ZNF750	9606.ENSP00000269394	5.243338468107249e-06
ZNF131	9606.ENSP00000426504	3.693898475948119e-06
RNF165	9606.ENSP00000269439	3.932777250612542e-06
DYM	9606.ENSP00000269445	1.0310433019349747e-06
ELAC1	9606.ENSP00000269466	1.5126193065171438e-06
CBLN2	9606.ENSP00000269503	1.1023360033947803e-06
ERRFI1	9606.ENSP00000366702	4.277680116548965e-06
MEMO1	9606.ENSP00000295065	1.8760773130235084e-06
MATK	9606.ENSP00000378485	1.4495798772106968e-05
MIEN1	9606.ENSP00000462998	2.2861499787332925e-05
PNMT	9606.ENSP00000269582	1.7593975216371994e-05
IGFBP1	9606.ENSP00000275525	5.237640851206119e-05
LIPN	9606.ENSP00000383923	1.3886631413867483e-05
SLC39A3	9606.ENSP00000269740	4.101006044614539e-06
PRDM15	9606.ENSP00000269844	8.988233997549053e-07
PDILT	9606.ENSP00000305465	2.025895621680359e-06
ARHGAP8	9606.ENSP00000374424	8.39096864554858e-06
ZNF17	9606.ENSP00000302455	2.2618272726753143e-06
ZNF227	9606.ENSP00000482749	2.2618272726753143e-06
GGACT	9606.ENSP00000365426	5.2280205696703725e-06
LMO4	9606.ENSP00000359575	1.613844624712908e-05
NA	9606.ENSP00000464167	5.355703052451019e-07
PSG6	9606.ENSP00000292125	8.421657238884174e-06
PSG3	9606.ENSP00000332215	1.0297110481557701e-05
PSG4	9606.ENSP00000384770	8.421657238884174e-06
PSG2	9606.ENSP00000385706	9.547797152994085e-06
IFNE	9606.ENSP00000418018	1.391496237351205e-05
IFNK	9606.ENSP00000276943	1.3902013234983583e-05
IFNW1	9606.ENSP00000369578	8.8618917672813e-06
SIK1B	9606.ENSP00000482829	5.285165345762619e-06
SPOCD1	9606.ENSP00000353670	9.722272849071376e-07
DMPK	9606.ENSP00000345997	1.3186294379135955e-05
SIX5	9606.ENSP00000316842	8.098493536865079e-06
PDZD4	9606.ENSP00000377355	8.927506131383109e-07
NTN5	9606.ENSP00000270235	1.9473173531337886e-06
CSDE1	9606.ENSP00000481762	1.3225129600569777e-05
FXYD7	9606.ENSP00000270310	4.252078492483187e-06
FXYD4	9606.ENSP00000473361	5.41681069824273e-06
FXYD3	9606.ENSP00000473929	2.7423160497923583e-06
RIT2	9606.ENSP00000321805	1.3748173205991514e-05
RNPEPL1	9606.ENSP00000270357	1.4536397062410996e-06
CAPN10	9606.ENSP00000375844	1.145410174444603e-05
FBN3	9606.ENSP00000270509	3.1944301289272214e-06
TRIM59	9606.ENSP00000311219	1.4703928866168259e-06
TM4SF5	9606.ENSP00000270560	4.707138217405886e-06
SLC22A2	9606.ENSP00000355920	7.033140160639576e-06
SLCO4C1	9606.ENSP00000309741	2.1209739096485645e-06
SLC29A4	9606.ENSP00000380081	8.470319204909431e-06
GPR32	9606.ENSP00000270590	6.50314345151221e-06
HSH2D	9606.ENSP00000482604	9.173024838665426e-06
ACP4	9606.ENSP00000270593	1.0162963427286971e-06
PTH2	9606.ENSP00000270631	7.977500372651262e-06
PTH2R	9606.ENSP00000272847	9.099826744536743e-06
IGLON5	9606.ENSP00000270642	1.0348540739846881e-05
NEGR1	9606.ENSP00000350364	1.1788365222376354e-05
MEGF6	9606.ENSP00000348982	3.4236902679703655e-06
ZBTB40	9606.ENSP00000384527	2.3288942125581795e-06
EBF2	9606.ENSP00000430241	1.611538181308237e-05
SETBP1	9606.ENSP00000497406	1.6330936684700975e-05
ARHGEF19	9606.ENSP00000270747	3.319095760810351e-06
ARHGEF35	9606.ENSP00000367355	9.895948479346097e-07
ME3	9606.ENSP00000440246	0.00019148468088006724
IL20	9606.ENSP00000356065	7.66518986686442e-06
TENT5C	9606.ENSP00000358458	2.4698458729730037e-06
TINAGL1	9606.ENSP00000271064	1.0235462644812584e-06
SFT2D2	9606.ENSP00000271375	9.409717733666902e-07
ILDR2	9606.ENSP00000271417	9.295417842611787e-07
FCGRT	9606.ENSP00000410798	1.9110198048750714e-05
UAP1L1	9606.ENSP00000386935	1.6549149328352005e-05
ASPSCR1	9606.ENSP00000306625	1.914982533393551e-05
ZNF384	9606.ENSP00000380019	9.68685995569825e-06
HMCN1	9606.ENSP00000271588	1.6440324584469637e-06
ARMS2	9606.ENSP00000436682	6.502097419007944e-06
PRMT9	9606.ENSP00000314396	2.520180637164398e-06
ARHGEF18	9606.ENSP00000482647	1.404546058014054e-05
NA	9606.ENSP00000499655	5.899179492085264e-06
S100A11	9606.ENSP00000271638	8.977552844841411e-06
S100A16	9606.ENSP00000357695	6.8366883363396595e-06
TASOR	9606.ENSP00000347845	3.627888044718271e-06
ERG	9606.ENSP00000414150	1.5608367547296767e-05
MCUB	9606.ENSP00000378145	8.294826912280908e-06
ARL14EP	9606.ENSP00000282032	5.710228258480143e-06
ATF7IP2	9606.ENSP00000379808	3.6946814851567164e-06
ELOVL1	9606.ENSP00000477602	7.059999068636987e-06
GOLPH3L	9606.ENSP00000271732	1.960332792154082e-06
LETMD1	9606.ENSP00000389903	5.515334933683056e-07
CRNN	9606.ENSP00000271835	1.0305750790465785e-05
TGM3	9606.ENSP00000370867	1.0883699159874212e-05
DEPP1	9606.ENSP00000298295	2.261626463356129e-06
CRCT1	9606.ENSP00000357779	3.2644843552904467e-06
TMPRSS11B	9606.ENSP00000330475	1.2679605292966793e-06
KRT78	9606.ENSP00000306261	2.59116162177316e-06
CAPN9	9606.ENSP00000271971	2.3195967099237445e-06
GKN1	9606.ENSP00000501093	3.2326292501607196e-06
KCNG2	9606.ENSP00000315654	1.5002303985918446e-06
SUCNR1	9606.ENSP00000355156	3.4191968613819447e-06
TMPRSS2	9606.ENSP00000381588	3.210405786605999e-05
PLEKHA6	9606.ENSP00000272203	8.650219512804022e-07
PKN3	9606.ENSP00000291906	1.1898767192991122e-05
ARHGEF3	9606.ENSP00000341071	6.758278040074992e-06
NET1	9606.ENSP00000347134	2.326777888201402e-06
ARHGAP5	9606.ENSP00000371897	2.1333691342183253e-05
RIPOR1	9606.ENSP00000400099	6.851795788848336e-06
PGGHG	9606.ENSP00000387185	7.78419071110606e-06
STING1	9606.ENSP00000498596	3.391592656074837e-05
KXD1	9606.ENSP00000472836	1.7252752882961592e-05
ZFAND2B	9606.ENSP00000289528	1.2984582087278678e-05
RNF13	9606.ENSP00000341361	9.309306552700559e-06
MINDY1	9606.ENSP00000354669	8.124754000463877e-06
USP3	9606.ENSP00000369681	1.3114934298772161e-05
JOSD2	9606.ENSP00000468956	1.563002695293865e-05
STAMBPL1	9606.ENSP00000360992	1.8372560393674908e-05
UBE2U	9606.ENSP00000360116	1.312600646461889e-05
DDI2	9606.ENSP00000417748	7.682727118982684e-05
MINDY2	9606.ENSP00000452885	6.889320446150362e-06
USP34	9606.ENSP00000381577	1.3073863850193687e-05
CPLANE2	9606.ENSP00000364749	2.486999032190817e-06
ASTN2	9606.ENSP00000354504	1.8405253781994637e-05
KIAA1328	9606.ENSP00000280020	1.1014606715143657e-05
TMEM212	9606.ENSP00000334072	3.959428443170402e-06
ADAMTSL3	9606.ENSP00000286744	6.9438441449152966e-06
MIPOL1	9606.ENSP00000333539	1.1304535958696963e-05
CFAP54	9606.ENSP00000431759	3.959335964493786e-06
INTU	9606.ENSP00000334003	6.42738152845871e-06
FUZ	9606.ENSP00000313309	2.486999032190817e-06
TMF1	9606.ENSP00000494067	6.378578133753954e-06
VPS50	9606.ENSP00000307666	3.7009779213905187e-06
EIPR1	9606.ENSP00000381652	4.438217509609662e-06
REG3G	9606.ENSP00000272324	3.5698250132453436e-06
CLEC4F	9606.ENSP00000272367	1.8699877149644952e-06
FAM222A	9606.ENSP00000443292	6.371143487749111e-06
MAB21L2	9606.ENSP00000324701	5.120389548812449e-06
MAB21L1	9606.ENSP00000369251	1.251488809525066e-05
DLX3	9606.ENSP00000389870	9.551673323002587e-06
HOXB13	9606.ENSP00000290295	1.0840189881051166e-05
RAB8B	9606.ENSP00000312734	1.864314304661335e-05
PJVK	9606.ENSP00000495855	1.8915955775804405e-05
MBD3L2	9606.ENSP00000370800	1.1856621850365192e-05
ZSCAN4	9606.ENSP00000321963	4.068416350092422e-06
SULT1C2	9606.ENSP00000319622	8.925947545808023e-06
HS3ST3A1	9606.ENSP00000284110	4.538242979785746e-06
HS3ST3B1	9606.ENSP00000354213	4.538242979785746e-06
HS3ST4	9606.ENSP00000330606	2.1763509666490918e-06
NDST3	9606.ENSP00000296499	4.259969496296788e-06
C1QL2	9606.ENSP00000272520	9.432258900237976e-07
SLC20A1	9606.ENSP00000272542	2.026152400154049e-06
SVIP	9606.ENSP00000346130	1.1814472406206493e-05
NXPH2	9606.ENSP00000272641	9.986878793034803e-07
RBP7	9606.ENSP00000294435	6.298283905037478e-07
TMEFF2	9606.ENSP00000272771	1.2288493238145398e-06
ETFBKMT	9606.ENSP00000350353	4.157591566667386e-06
METTL22	9606.ENSP00000371345	6.246916542790479e-06
ZBED8	9606.ENSP00000386184	1.0788914923552228e-06
METTL18	9606.ENSP00000307975	3.6042666944059368e-06
CST6	9606.ENSP00000311313	5.691719387927298e-06
ARSJ	9606.ENSP00000320219	2.6150551221416847e-06
ARSH	9606.ENSP00000370522	4.009445027701969e-06
ARSI	9606.ENSP00000333395	4.009445027701969e-06
ARSD	9606.ENSP00000370546	2.9427962160662005e-06
RUFY1	9606.ENSP00000325594	8.834298751394498e-06
RABEP2	9606.ENSP00000350934	2.9372339007951257e-06
ALS2CL	9606.ENSP00000313670	2.0596513136797294e-06
USP6NL	9606.ENSP00000277575	2.726926329642949e-06
F8A2	9606.ENSP00000358518	4.9498133684000094e-06
RINL	9606.ENSP00000467107	2.097618873045064e-06
CTDSP1	9606.ENSP00000273062	9.29056669804233e-06
CTDSPL	9606.ENSP00000273179	6.320194337629971e-06
MARCHF4	9606.ENSP00000273067	1.0320326534811096e-06
PNKD	9606.ENSP00000273077	4.0316386187517695e-06
LRIG2	9606.ENSP00000355396	3.2427683025943237e-06
CNPY2	9606.ENSP00000273308	7.019193375838034e-06
PSAPL1	9606.ENSP00000317445	6.931966027860181e-06
MYLIP	9606.ENSP00000349298	1.9324101615474766e-05
MYH15	9606.ENSP00000273353	7.552610201610684e-06
MYCBP	9606.ENSP00000380702	1.646480709987329e-05
TTC29	9606.ENSP00000423505	8.405299936340569e-06
WSB2	9606.ENSP00000409131	3.6055655817576843e-06
ASB12	9606.ENSP00000355195	3.6055655817576843e-06
HDHD5	9606.ENSP00000337358	2.9181527271139823e-06
SCARA5	9606.ENSP00000346990	6.363661408204718e-06
UCN2	9606.ENSP00000273610	8.185210097772088e-06
UCN3	9606.ENSP00000369798	7.0153318825540136e-06
CRHR2	9606.ENSP00000340943	1.0168423850656155e-05
CRHBP	9606.ENSP00000274368	8.185210097772086e-06
ST6GALNAC3	9606.ENSP00000329214	3.2910470228539172e-06
ST8SIA6	9606.ENSP00000366827	1.192277450735648e-06
CORIN	9606.ENSP00000273857	1.0248597936702608e-06
TMEM30B	9606.ENSP00000450842	1.7749972049716454e-05
SLC10A6	9606.ENSP00000273905	1.2140577008491963e-06
CABS1	9606.ENSP00000273936	4.715590353414542e-06
MAP11	9606.ENSP00000324741	1.2241660393539297e-05
CISD3	9606.ENSP00000483781	3.598942123261402e-06
AFG1L	9606.ENSP00000357973	9.758723186105202e-07
UGT3A1	9606.ENSP00000274278	2.775728437507408e-06
HMGB2	9606.ENSP00000296503	8.878394133963597e-06
GTPBP2	9606.ENSP00000303997	4.928242238541546e-06
EDIL3	9606.ENSP00000296591	1.3842711401315495e-06
COL9A1	9606.ENSP00000349790	1.835872519983113e-05
ANKRD31	9606.ENSP00000274361	3.2713137930929664e-06
MEI4	9606.ENSP00000473370	6.197641132665769e-06
REC114	9606.ENSP00000328423	9.373149403692678e-06
CCDC36	9606.ENSP00000391788	7.734962682370497e-06
GRM7	9606.ENSP00000350348	1.3120814467371321e-05
ARHGAP32	9606.ENSP00000310561	6.184654363549074e-06
ARHGAP26	9606.ENSP00000274498	1.0169447681617775e-05
C2CD2	9606.ENSP00000369853	2.425699043915125e-06
ARHGAP10	9606.ENSP00000336923	1.4872661782305853e-05
LECT2	9606.ENSP00000274507	4.175213483034581e-06
CNMD	9606.ENSP00000367198	8.967425009841522e-07
HAVCR1	9606.ENSP00000487363	1.639831349037472e-05
N4BP3	9606.ENSP00000274605	1.5743357256269475e-06
LRRC55	9606.ENSP00000498533	9.435842570107012e-07
LRRC38	9606.ENSP00000365253	9.435842570107012e-07
LRRC52	9606.ENSP00000294818	2.858624212724189e-06
ADAMTS9	9606.ENSP00000418735	4.327893832891438e-06
CEMIP2	9606.ENSP00000366243	1.133989702345103e-06
H2AB1	9606.ENSP00000484261	6.707549123212108e-06
KAAG1	9606.ENSP00000274766	7.386806801314081e-07
MMACHC	9606.ENSP00000383840	1.0843230691545413e-05
SCUBE1	9606.ENSP00000354080	1.2446018347660053e-06
ANO7	9606.ENSP00000274979	2.1025181185038504e-06
NA	9606.ENSP00000313581	1.8530596546122254e-05
PHIP	9606.ENSP00000275034	7.637521553673762e-06
TAAR6	9606.ENSP00000275198	9.944852871963982e-07
EPB41L4B	9606.ENSP00000363694	6.869790105378928e-06
EPB41L4A	9606.ENSP00000482810	1.2494652759602459e-06
SLC2A12	9606.ENSP00000275230	2.070753880894262e-06
NA	9606.ENSP00000400325	1.8671772117079753e-05
ZNF609	9606.ENSP00000316527	1.8637612551043894e-06
PTGFR	9606.ENSP00000359793	1.3405229249400158e-05
ADGRG1	9606.ENSP00000455215	8.426747429512968e-06
S1PR5	9606.ENSP00000328472	9.986008202527733e-06
S1PR2	9606.ENSP00000496438	1.695094560258183e-05
ADGRE2	9606.ENSP00000319883	3.832365236505137e-06
PLEKHF1	9606.ENSP00000389787	9.974633264617244e-06
TSHZ1	9606.ENSP00000464391	9.682494261217588e-06
FERD3L	9606.ENSP00000275461	4.411439742678967e-06
SH2B1	9606.ENSP00000321221	2.9282238330690058e-05
CDCP1	9606.ENSP00000296129	2.923198781966738e-05
TNK2	9606.ENSP00000371341	3.0674274344279185e-05
POC1A	9606.ENSP00000296484	2.713340598889574e-06
CDCA4	9606.ENSP00000337226	7.967658861321028e-06
BHMG1	9606.ENSP00000402674	1.069893886668766e-06
RNF32	9606.ENSP00000385285	2.493649587432976e-06
TMEM47	9606.ENSP00000275954	1.5913567635862053e-06
AJM1	9606.ENSP00000412388	2.9526275080680093e-06
CDK16	9606.ENSP00000276052	5.36728427846492e-06
CCNYL1	9606.ENSP00000295414	3.9226533075056455e-06
CCNY	9606.ENSP00000363836	1.1040920155588398e-05
CHST7	9606.ENSP00000276055	1.2639781379396494e-05
CHST12	9606.ENSP00000481912	8.200286634168335e-06
CHST15	9606.ENSP00000333947	1.0615225181017344e-05
KRBOX4	9606.ENSP00000345797	3.0772472645496514e-06
ZNF674	9606.ENSP00000429148	4.353075218299346e-06
SLC9A7	9606.ENSP00000480916	8.141606269108598e-06
CHST13	9606.ENSP00000317404	8.200286634168335e-06
DNAJC30	9606.ENSP00000378605	1.7577546652345135e-06
CT55	9606.ENSP00000276241	1.579965506989307e-06
MFHAS1	9606.ENSP00000276282	2.954197215272779e-06
PJA2	9606.ENSP00000354775	3.7793186888229933e-06
MKRN3	9606.ENSP00000313881	1.163849329521749e-05
BIN3	9606.ENSP00000276416	5.187836542911263e-06
BIN2	9606.ENSP00000498807	4.0847685315309835e-06
ARHGEF37	9606.ENSP00000328083	7.56704335412535e-07
DOCK5	9606.ENSP00000276440	1.201103015079555e-05
ARMC1	9606.ENSP00000276569	2.598499678772995e-06
MTFR1L	9606.ENSP00000363419	1.189978806813309e-06
TERB2	9606.ENSP00000340644	7.510178947178142e-06
NUPR2	9606.ENSP00000455442	4.627337842215198e-06
